energy[au],time[s],kinetic,variance,acceptance_rate
0.714861011552761,4.694,0.03131885672776096,0.24502473628363364,0.99219
0.3733254362134046,4.663,0.03334943477504214,0.0013870927931048938,0.99139
0.4043896034114287,4.4,-0.016591666833145263,0.005166205212312064,0.99056
0.4635475435497833,4.768,0.11032264204747128,0.028860331676854284,0.99387
0.4570659436993255,4.526,0.09084208331906134,0.006331380246553275,0.99342
