energy[au],time[s],kinetic,variance,acceptance_rate
1.81281053855594,5.011,0.5271239242141111,0.6992731909321801,0.98668
1.6005371869512863,4.704,0.46274376513636634,0.15488644568471432,0.98466
1.7179384791028414,5.062,0.4141121062224991,0.2641711034945091,0.98414
1.7068733491833543,4.872,0.5252317055662874,0.9615986880587162,0.98666
1.7735823821664662,4.534,0.2595910647622199,0.6771360317938355,0.98346
