alpha,beta,energy-per-particle[au],time[s],variance
1.8,0.4,1.958910586145883,13.94,3.141646614507051
1.755799663103442,0.3636892236306374,1.854597685870637,13.653,2.7858094373230102
1.7090408553112975,0.32155887637511965,1.8177591679962901,13.454,266.5429830710913
1.6601714060648562,0.27348100225266364,1.806474331641333,13.789,2.9842465190333574
1.608378494254818,0.21067699482883875,1.7617102375926672,13.51,2.5331694560594027
1.5604927849191712,0.14311778073644305,1.7199429414365346,13.728,4.029879050981792
1.5174101811458307,0.07776356880993439,1.6814195163989483,13.456,3.5215376623631425
1.4711026390168582,-0.016132236724580543,1.667065820011014,13.45,2.4693127604153418
1.4251830929699751,-0.14631651519626965,NaN,9.09,NaN
NaN,NaN,0,2.046,0
