alpha,beta,energy-per-particle[au],time[s],variance
1.8,1.8,1.9629030958576799,13.932,4.1104201715262985
1.7456813213567794,1.7929068197910367,1.9079578877836751,13.683,5.506355241985087
1.683448335129989,1.7848306562031087,2.008007040298699,13.488,7.31155327698206
1.6366630915174019,1.77750548544023,1.9336609444638557,13.784,8.37142563233651
1.5940972995238503,1.7702829396614854,1.86067279463669,13.561,4.289596312783889
1.5447269068106162,1.764049847609924,1.7455526823246788,13.776,4.9668125768350855
1.4865975214670097,1.7566730194952085,1.891182491316665,13.484,6.870895838797052
1.4351572658088563,1.7491627814173503,1.735154813127841,13.462,3.620684803453864
1.3908429871853873,1.7426048256079167,1.7337103815719797,13.482,11.493699708122247
1.3415417778879384,1.7363557994443009,1.6527852628286803,13.519,2.8371213460619646
1.27952685689685,1.7296503798552352,1.6349978012354034,13.479,2.9793700521418813
1.2230534481234887,1.7232984717328965,1.766295123904829,12.982,5.018935644399475
1.1781288366340819,1.7163778935853085,1.6122104641573398,12.518,4.3956019973214
1.1304775167642525,1.7101335878363106,1.6387068215090785,12.376,3.7585291741152194
1.0946429099665185,1.7052998927630998,1.6146348445928522,16.591,2.0028532721645664
1.0738323466567636,1.7010323405314154,1.6409461542002068,15.251,2.385942621548894
