alpha,beta,energy-per-particle[au],time[s],variance
0.4,0.8,392.13408798261236,3.698,0.020382543560117483
0.4,0.7999466199707627,392.2330654708594,4.807,0.05666118173394352
0.4,0.7992244981920772,392.1896684077071,3.831,0.017819740809500217
0.4,0.79920967608188,392.58832650394703,3.852,0.42356640519574285
0.4,0.7968779849870157,392.4761671603987,3.888,0.07517718418966979
0.4,0.7960569452435413,392.0429864337527,4.076,0.0218161738011986
0.4,0.7960619232568262,391.95331678662075,3.671,0.018133159959688783
0.4,0.7960582924207221,392.28703052114093,3.673,0.019062222098000348
0.4,0.7960342022326755,392.132783363141,3.627,0.01970964251086116
0.4,0.7960310598023567,391.9398776159225,3.582,0.019445485901087523
0.4,0.7960307982592336,392.1302490668905,3.594,0.018195031443610787
0.4,0.7960242797209536,392.2683518124702,3.527,0.022174505284056067
0.4,0.7959955097181738,392.2887885213024,3.661,0.027673887321725488
0.4,0.7957738704525091,392.1528692989819,3.504,0.02134729514364153
0.4,0.7957728013950747,392.2554070285853,3.716,0.01916792429983616
0.4,0.7957483921198001,392.14688799256896,3.605,0.01856503786984831
0.4,0.7957178825402353,392.11192330273997,3.994,0.017332044546492398
0.4,0.7956806240643106,392.18274081958134,3.863,0.021570051554590464
0.4,0.7955891408141189,392.1029630247872,3.757,0.015833873068913817
0.4,0.7955841688786096,392.1411022644677,4.066,0.019991205190308392
0.4,0.7955085950705335,392.1489983538669,3.644,0.01945459865964949
0.4,0.795508672316938,391.95516285148346,3.634,0.017994847614318132
0.4,0.7955115976931902,392.1982304157519,3.599,0.016683713882230222
0.4,0.7955085384543609,392.50889593671053,3.668,0.05096389155369252
0.4,0.7951181447997815,392.18002548796596,3.759,0.019623333238996565
0.4,0.7951063618841008,392.14064249043184,3.876,0.029013843624852598
0.4,0.7949023076701619,392.2206451689449,3.956,0.018817368196323514
0.4,0.7949018913240875,392.3183237215325,3.944,0.09274253388866782
0.4,0.7940512648091269,392.25145256169367,4.246,0.03692982392385602
0.4,0.7937168618707049,392.17099635546384,4.082,0.021855181897990406
0.4,0.793658567171933,392.15711247413753,4.038,0.018113814061507583
0.4,0.7936576523521534,392.08873174516,4.119,0.016718260128982365
0.4,0.7936570930274001,392.1103160029064,3.955,0.024484207155182958
0.4,0.7934842359050776,392.19514036351455,4.323,0.01477815245743841
0.4,0.7934870485534724,392.02027940296847,3.565,0.01719446445349604
0.4,0.7934876196292611,392.1541246762404,3.698,0.053149878163821995
0.4,0.7928185950164037,392.43918591531445,3.545,0.0540280839195475
0.4,0.7922353049858997,392.0805372519663,3.564,0.019503527437336743
0.4,0.7922372933158726,392.20062135390634,3.626,0.025479118921793997
0.4,0.7920859111612002,392.3049993880956,3.547,0.021829974022693932
0.4,0.7920134804798771,391.93509686719887,3.544,0.045349743915721774
0.4,0.7920264458297878,392.22868045917625,3.568,0.05874822998885065
0.4,0.7912781170527704,392.1139843666976,3.551,0.020166728761978447
0.4,0.7912751049092774,392.2010144534258,3.496,0.01666416588705033
0.4,0.7912730881373226,392.16649906314825,3.862,0.01855791569687426
0.4,0.7912740025609718,391.9916233431366,3.699,0.01624174602329731
0.4,0.7912723724510714,392.4553004521604,4.225,0.03642449923790991
0.4,0.7910095594769051,392.0002696265775,4.893,0.017227866570465267
0.4,0.7910101668191952,392.3369820098055,5.359,0.03482491953764111
