alpha,beta,energy-per-particle[au],time[s],variance
1,1.4,1.591934445987967,18.296,1.8470366637596864
0.970888822129611,1.3934607543193744,1.6148701785426023,18.042,7.599682981200429
0.9419043838708048,1.3866100050632266,1.6110374216568422,17.917,2.3805173750936266
0.9219882016260303,1.3803082147709604,1.5512472980770131,18.933,1.5150336741429484
0.9057244129408747,1.3754559711994847,1.5620621798366294,14.176,1.4691094582946178
0.8873083070543948,1.3697847318394152,1.517475378029893,13.63,1.2447524648462078
0.8742814576357761,1.3650134828899905,1.5681436060602247,13.729,6.557117791193832
0.863171565863016,1.3598918149809287,1.5361934535084782,13.801,1.8542522641089576
0.8508463585747045,1.3543926816381897,1.530446534746155,13.631,2.5644697242389647
0.8372374222868846,1.3492573812057223,1.5797881828328946,13.693,3.6807904421495152
0.8323060948136906,1.3440230211640003,1.5704764932543258,13.725,26.06158383581414
0.8279407583952078,1.3387920371032207,1.5414280590016525,13.781,0.7029884090580989
0.828182542265191,1.3348616958661164,1.5495339458746369,13.706,1.270690346974435
0.828097896980295,1.330401194867729,1.5610500712485056,13.611,2.4622535270112724
0.8215440219296295,1.3250188219958252,1.620077073041491,13.624,3.4497672794408416
0.815997720574551,1.3178684309150266,1.5388537596121679,13.768,1.0199157350905121
0.8187910329670982,1.313645393523161,1.5288790903353389,13.783,1.7221960097243194
0.8218489101616042,1.3095595296374687,1.5525165645673085,13.635,0.9184375450160935
0.8196855560431777,1.305480292289491,1.5740091887739585,13.666,2.20426344246121
0.8129750435853444,1.3001905473081024,1.5523228650193512,13.659,1.5789585534151396
0.8087067275774952,1.295891017843942,1.567755789788754,13.814,3.299509315309379
0.8049299261593793,1.2907707509489708,1.6077894696353063,13.728,4.742592283395185
0.7986142976217472,1.283938012300236,1.577720118509091,13.628,1.8077436555526276
0.7899584460202952,1.2776104819009557,1.5357394646567302,13.682,0.9754257604626151
0.7957361345111786,1.2733849883339918,1.5387705502585176,13.743,0.7871679124254314
0.7946508182551271,1.2694339894750983,1.5562826665152973,13.653,1.49981667815862
0.7860316280543429,1.263893678639354,1.5536552419732907,13.818,1.8746868668249324
0.7811049322592003,1.258384452787416,1.5809674121110466,13.683,1.6839189569319366
0.7849775514603123,1.2535062624794393,1.5528950489193851,13.651,6.405733073049223
0.7931515138468327,1.2493798060375108,1.5770099722263358,13.799,2.102556654232309
0.7939425339291282,1.243574843531234,1.5591542573619817,13.717,2.4641044102073177
0.7980549791857416,1.239209439250848,1.5570370507326186,13.679,1.8421636074213659
0.7865261386847338,1.232962207725737,1.5191024478291257,13.661,0.9229150169488403
0.7892459920516597,1.2293202927326856,1.5267180364686215,13.816,1.3545712741027387
0.7869976753108876,1.2242341262221503,1.580374993722898,13.695,1.5911236544369771
0.7818503041754679,1.2188569303742487,1.5823434254852065,13.617,1.4081400609653851
0.7803946013952419,1.2131737546311774,1.538673794862555,13.656,0.8317577173781867
0.7925655359915214,1.2095710694555075,1.6188308830461098,13.756,2.1900979694929674
0.8127466700583533,1.2022660201205697,1.51846166014494,13.72,3.2507902560943513
0.8116803840635884,1.1981554994432262,1.5695831523577026,13.623,1.608277560550082
