alpha,beta,energy-per-particle[au],time[s],variance
1.8,1,2.022126248043163,13.871,5.342386966869064
1.751415959561267,0.9819632569991344,1.853254726590386,13.668,3.601675804769549
1.6968514149432157,0.964017377265606,1.9389004615057122,13.436,9.621834845749834
1.6465909718288492,0.9468829550534523,1.9787556566689357,13.795,3.579760566189636
1.6040071377760994,0.9306864929554067,1.828582377284069,13.499,2.4719882285166612
1.5612934588958145,0.9157930461409254,1.7289292514199863,13.772,3.698290228448272
1.5032524065677793,0.8974589209052075,1.7797160947003638,13.459,5.4502875110563505
1.4509807194407167,0.879632232526629,1.7165380450714744,13.439,3.14203245808776
1.401859286737251,0.8626300801717176,1.8243445287958473,13.553,4.903393555121546
1.3552468286282222,0.8442722182562724,1.7388797968618674,13.453,2.918220569613018
1.3194908168910304,0.8295948246156662,1.7498222778615988,13.444,3.190928144616475
1.2808662329942668,0.8132420453929454,1.712202111146597,12.869,2.4670177129535524
1.2462760031400568,0.7985067549938878,1.6133232948130727,12.557,2.2169416795242753
1.2057423174856998,0.7820956754708526,1.684676480634098,12.317,4.669023371266878
1.1649326901691675,0.7633069122435828,1.5647299522629246,16.767,1.7927382140579553
1.1257395400530816,0.7473257108111966,1.6147758764326101,15.33,2.0615790787217865
