alpha,beta,energy-per-particle[au],time[s],variance
1.6,1,1.849435010005677,13.675,4.251397575912067
1.539806367214045,0.9818759869981848,1.834247413431214,13.836,3.1688516106881934
1.4972654482544339,0.9673274768417502,1.7593031284267273,13.634,3.022894280776784
1.4496829789315606,0.9517961707945367,1.6630513524408963,13.913,2.8065645101537626
1.3938899747227147,0.9353032293827334,1.8364512169888951,13.697,7.12074736332279
1.346153395705242,0.9193640252590921,1.6747119674898074,13.559,2.257700138191538
1.3067391637971495,0.9058687518788179,1.658868552813943,13.588,3.89464022516972
1.262095071206171,0.8905143584313615,1.6634482935798691,13.825,3.804060746300598
1.2213467205510316,0.8762530939852862,1.6446217761148583,13.493,2.3980257655772714
1.1828371379400922,0.8624371669580538,1.6562509242579504,13.626,2.207997050947025
1.1481068782689634,0.8482779685851762,1.6568809385333019,13.608,2.5192077944072935
1.1077604252251563,0.833287294482141,1.5937616452814611,13.643,1.8067274948534955
1.075229481919385,0.8188334536630437,1.6062658919339936,13.487,1.5131016313751964
1.0469314134238081,0.8068212806880728,1.5688998217922958,13.504,1.6131430328353833
1.0231155435763892,0.7953990725831547,1.561747517374748,13.636,2.291642625363025
1.0024830232843263,0.7841755676659029,1.5202918249042316,13.479,0.8777247288409882
0.9793308054379539,0.7731829240217906,1.5410867248480662,13.499,2.459706016937929
0.9571575283497051,0.7607995290081438,1.512877010474423,13.533,0.6887082566048388
0.9399241234524707,0.7506731785387767,1.569953878094277,13.552,1.8889898822484934
0.9205662709023257,0.738242821325326,1.5868252613280351,13.553,2.3523134515212636
0.9001932044953916,0.7237808477074651,1.5983051993177844,13.622,2.0465714836314888
0.8893506176796965,0.7102859319252349,1.558597127520488,13.538,2.316550696734751
0.8748373312156318,0.6994390865426542,1.5347183422844404,13.528,1.6973965161001594
0.8600614210990789,0.6877387662512693,1.5402423017995985,13.556,3.165420670384105
0.8540732057223792,0.6763496473398393,1.5744082934888273,13.579,1.8413625370759856
0.8504699632687431,0.6653626764096889,1.5183011422222703,13.574,0.5960764188787504
0.8464485306229852,0.6559269854987105,1.5466088736538461,13.603,0.9073641091183653
0.837135724625573,0.6452815882329106,1.5471331484143414,13.529,1.6078069006692388
0.8400199747889202,0.6351345010296346,1.5426201395770047,13.619,1.1385604779098042
0.8404458395338396,0.6241758858956346,1.5738077209675956,13.709,1.8355449912436388
0.8331680963922327,0.6104257628598239,1.5311214245952827,13.531,1.1951556333510105
0.8344490494859977,0.6001995000219832,1.5429281645680168,13.601,3.2122436501812963
0.8256196061486468,0.5874789265752652,1.5449751872410316,13.468,0.7189739271525664
0.8278936636201604,0.5778574680529562,1.5713196638285687,14.081,1.7549136746961942
0.8185528807477566,0.5645074729874842,1.5385610615659813,13.537,0.9606446318411006
0.8220003659566718,0.5548132655069019,1.541126675598554,13.535,1.1488096559475025
0.818633092274054,0.5435388544035928,1.5374668134205909,13.591,1.5237572495021556
0.8225783871375477,0.5314208728255343,1.5576692087900224,13.564,1.3342121909347586
0.8266856568801563,0.519245078850402,1.5291986136447335,13.585,0.730654533214615
0.8283348257220994,0.5099649554457412,1.5413594950730463,13.544,6.4152022621179725
0.8298104182059627,0.4962240180306789,1.4903984515548196,13.567,0.5027556668448927
0.8353869674114774,0.4899981515064853,1.5258808408122801,13.462,1.22425904248656
0.8282668920068696,0.475707140260024,1.5526863271539686,13.666,2.7685749674084477
0.8250851895240284,0.4621761139371631,1.5939456405776251,13.496,1.5083915452659884
0.8260420439345767,0.4454039686196275,1.5337284107365172,13.527,0.5618078296006868
0.8260322647092763,0.43403890632812747,1.499996837829605,13.535,0.44161193222526407
0.8405510831332994,0.42882405788062794,1.568242532231115,13.561,1.2893112528865185
0.8454430646956289,0.41209065228287833,1.5547520869350047,13.808,1.4387101983294812
0.8467324087439884,0.3972453836960279,1.5151914032205154,13.54,0.4044385865640052
0.8512616817078159,0.3869802883130624,1.51065088904934,13.522,2.52100290764983
0.8458277240489888,0.37392373770274395,1.5319015712249753,13.501,0.7416227257213297
0.8473066982519388,0.3601035862993678,1.5325699654599423,13.603,0.7725599409575103
0.8489146807073876,0.34675896376913895,1.5241885624586833,13.562,1.5712162684498008
0.8594206130377305,0.3346540177351945,1.5308916797427181,13.525,1.343432134269193
0.8558782387413534,0.31899325324384703,1.5050062415057432,13.59,1.8147317667500467
0.8591552094864733,0.3081928397855864,1.5242603452480452,13.522,2.731520307584928
0.8568752296928854,0.29130638507869916,1.5079257825887946,13.745,1.1893496691491645
0.8570264037136103,0.27728925256990533,1.5141309753408816,13.557,0.764309567106956
0.8601606797231766,0.2639151657094217,1.5433618935986593,13.562,2.244864792557612
0.8553102828431247,0.2430889546389382,1.5277201818957467,13.561,0.5941321126563768
0.8572339646463492,0.22699500306081732,1.5246830954448927,13.535,1.4244563826812566
0.8574811559907303,0.21027139432974432,1.4646448526706835,13.522,0.14354695596822253
0.8661657048289646,0.20675358351269535,1.5273863749887036,13.567,0.9235743384775539
0.8692052440605419,0.19137401772471152,1.4903669432045314,13.534,0.6039187374860937
0.8692389812900662,0.180842179599946,1.5314670050763228,13.632,0.6751636584477279
0.8713979384028672,0.16189067293049947,1.5511478779275663,13.889,1.7220600289586834
0.8680225141474689,0.13674137607662043,1.5147645819949573,13.468,1.2148981813332451
0.8684237876701604,0.12154930214480833,1.4893695828255422,13.595,0.450321849469395
0.8703543157666688,0.11200305853947126,1.508961469023004,13.58,0.5596384935181238
0.8773518462965647,0.10443694466637843,1.4926219678883905,13.538,0.3299261405703309
0.8854591841191193,0.10510493030017751,1.512432672132885,13.544,1.4499113016144243
0.8890570676247731,0.09386796817434226,1.5158473892494329,13.596,0.8423091527619313
0.8938853776591981,0.0798612272409373,1.5037539370716793,13.599,1.0077011463327104
0.902808721123937,0.07903313727379645,1.5219887273834614,13.693,1.1958009758875203
0.9084191097291814,0.07279256768044812,1.4855146170040134,13.538,0.40461237890394663
0.9097194572188756,0.06478852423122626,1.5356884367966441,13.583,1.9057008842908498
0.904577854832804,0.03892006418365182,1.5218770347534487,13.563,0.6757509754471442
0.9104479319289785,0.039028016588769296,1.5176715312031979,13.57,1.1700640354015572
0.919201771877652,0.048921691129559915,1.5074307533310833,13.56,0.628832752344552
0.9260165190990235,0.052068783925938195,1.5163486846432586,13.491,3.671786589319799
0.9239727108126332,0.029651536698855122,1.4934680051578333,13.539,1.1540824992938337
0.9317716692182434,0.04326009943070502,1.5263655288101725,13.553,0.745143116510258
0.9344442736040358,0.0357538409163926,1.5087717636317348,13.549,0.8266952393923024
0.9358038175159991,0.025825468852684642,1.4998447441219322,13.487,0.4734990430062318
