alpha,beta,energy-per-particle[au],time[s],variance
1.8,1.4,1.8490604083248143,18.603,3.8659816829064972
1.7385637273661825,1.3890679659591285,1.7844403785456653,18.063,3.228651342365687
1.678029281097812,1.3785556771751444,1.87330497639748,18.029,4.373482131209432
1.6245609744581249,1.3679616281385845,1.8795594788651804,18.142,4.198732241713799
1.5733898117347784,1.3570867476169548,1.723194056276068,16.118,3.8577265472149804
1.5211116360253143,1.3477683579654887,1.8544109777029723,13.564,4.1233814080043345
1.477369606546336,1.33774384775323,1.690776948155237,13.532,3.280486731427951
1.4175041457885031,1.3274069628845697,1.8763209167876047,13.985,6.5813389876781745
1.373078766479076,1.3167575227726123,1.65613726299085,13.687,2.067109724834351
1.3261354503682004,1.3079530632593144,1.6906733868092103,13.61,3.4355989069732065
1.2712810009665425,1.2984421267833794,1.6341343720493862,12.101,2.369819654329447
1.2255020712497284,1.2899663452699976,1.7459010933994712,12.004,3.801438111517438
1.1885424268023288,1.2806600282515532,1.6048963507104563,13.103,3.3455001475369563
1.144784222199556,1.2720845048737401,1.6578532774730195,21.263,43.423447408406986
1.0948964994208463,1.2620416677303976,1.5707482441389764,15.294,1.219750172279742
